"unitid","institution name","year","S2020_IS.Instructional staff category","S2020_IS.Grand total","S2020_IS.Grand total men","S2020_IS.Grand total women","S2020_IS.American Indian or Alaska Native total","S2020_IS.American Indian or Alaska Native men","S2020_IS.American Indian or Alaska Native women","S2020_IS.Asian total","S2020_IS.Asian men","S2020_IS.Asian women","S2020_IS.Black or African American total","S2020_IS.Black or African American men","S2020_IS.Black or African American women","S2020_IS.Hispanic or Latino total","S2020_IS.Hispanic or Latino men","S2020_IS.Hispanic or Latino women","S2020_IS.Native Hawaiian or Other Pacific Islander total","S2020_IS.Native Hawaiian or Other Pacific Islander men","S2020_IS.Native Hawaiian or Other Pacific Islander women","S2020_IS.White total","S2020_IS.White men","S2020_IS.White women","S2020_IS.Two or more races total","S2020_IS.Two or more races men","S2020_IS.Two or more races women","S2020_IS.Race/ethnicity unknown total","S2020_IS.Race/ethnicity unknown men","S2020_IS.Race/ethnicity unknown women","S2020_IS.Nonresident alien total","S2020_IS.Nonresident alien men","S2020_IS.Nonresident alien women","IDX_HR"
"105330","Northern Arizona University","2020","Not on tenure/no tenure system, instructors","7","2","5","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","5","1","4","0","0","0","1","1","0","0","0","0","-2"
"105330","Northern Arizona University","2020","Not on tenure/no tenure system, lecturers","220","98","122","4","2","2","11","3","8","3","2","1","14","7","7","1","0","1","175","76","99","1","0","1","8","5","3","3","3","0","-2"
"110404","California Institute of Technology","2020","Tenured total","266","213","53","0","0","0","40","31","9","3","3","0","8","8","0","0","0","0","212","169","43","0","0","0","0","0","0","3","2","1","-2"
"110404","California Institute of Technology","2020","Tenured, professors","266","213","53","0","0","0","40","31","9","3","3","0","8","8","0","0","0","0","212","169","43","0","0","0","0","0","0","3","2","1","-2"
"110404","California Institute of Technology","2020","On-Tenure track total","43","28","15","0","0","0","5","2","3","2","1","1","2","1","1","0","0","0","27","20","7","0","0","0","0","0","0","7","4","3","-2"
"110404","California Institute of Technology","2020","On-tenure track, associate professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110404","California Institute of Technology","2020","On-tenure track, assistant professors","42","27","15","0","0","0","5","2","3","2","1","1","2","1","1","0","0","0","26","19","7","0","0","0","0","0","0","7","4","3","-2"
"110404","California Institute of Technology","2020","Not on tenure track/No tenure system system total","43","28","15","0","0","0","4","1","3","0","0","0","2","1","1","0","0","0","23","18","5","1","1","0","1","1","0","12","6","6","-2"
"110404","California Institute of Technology","2020","Not on tenure/no tenure system, assistant professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110404","California Institute of Technology","2020","Not on tenure/no tenure system, instructors","20","12","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","2","1","1","0","1","1","0","12","6","6","-2"
"110404","California Institute of Technology","2020","Not on tenure/no tenure system, lecturers","20","13","7","0","0","0","4","1","3","0","0","0","2","1","1","0","0","0","14","11","3","0","0","0","0","0","0","0","0","0","-2"
"110404","California Institute of Technology","2020","Not on tenure/no tenure system, no academic rank","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"110538","California State University-Chico","2020","Tenured total","261","149","112","1","1","0","29","15","14","4","1","3","10","6","4","0","0","0","195","114","81","4","2","2","17","10","7","1","0","1","-2"
"110538","California State University-Chico","2020","Tenured, professors","169","102","67","1","1","0","18","10","8","3","1","2","7","5","2","0","0","0","132","79","53","2","2","0","6","4","2","0","0","0","-2"
"110538","California State University-Chico","2020","Tenured, associate professors","91","47","44","0","0","0","11","5","6","1","0","1","3","1","2","0","0","0","62","35","27","2","0","2","11","6","5","1","0","1","-2"
"110538","California State University-Chico","2020","Tenured, assistant professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110538","California State University-Chico","2020","On-Tenure track total","150","66","84","3","1","2","13","5","8","6","3","3","5","2","3","0","0","0","98","42","56","3","1","2","12","8","4","10","4","6","-2"
"110538","California State University-Chico","2020","On-tenure track, associate professors","8","5","3","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","7","5","2","0","0","0","0","0","0","0","0","0","-2"
"110538","California State University-Chico","2020","On-tenure track, assistant professors","142","61","81","3","1","2","13","5","8","5","3","2","5","2","3","0","0","0","91","37","54","3","1","2","12","8","4","10","4","6","-2"
"110538","California State University-Chico","2020","Not on tenure track/No tenure system system total","99","40","59","0","0","0","4","1","3","0","0","0","7","4","3","0","0","0","73","29","44","2","1","1","12","5","7","1","0","1","-2"
"110538","California State University-Chico","2020","Not on tenure/no tenure system, lecturers","99","40","59","0","0","0","4","1","3","0","0","0","7","4","3","0","0","0","73","29","44","2","1","1","12","5","7","1","0","1","-2"
"110635","University of California-Berkeley","2020","Tenured total","1192","802","390","2","0","2","164","104","60","39","24","15","72","47","25","0","0","0","860","591","269","17","9","8","25","20","5","13","7","6","-2"
"110635","University of California-Berkeley","2020","Tenured, professors","841","602","239","1","0","1","111","73","38","26","20","6","43","30","13","0","0","0","632","456","176","6","4","2","15","13","2","7","6","1","-2"
"110635","University of California-Berkeley","2020","Tenured, associate professors","323","185","138","1","0","1","51","30","21","13","4","9","27","16","11","0","0","0","206","122","84","11","5","6","8","7","1","6","1","5","-2"
"110635","University of California-Berkeley","2020","Tenured, lecturers","28","15","13","0","0","0","2","1","1","0","0","0","2","1","1","0","0","0","22","13","9","0","0","0","2","0","2","0","0","0","-2"
"110635","University of California-Berkeley","2020","On-Tenure track total","237","132","105","0","0","0","33","14","19","17","8","9","12","7","5","0","0","0","91","50","41","6","2","4","25","17","8","53","34","19","-2"
"110635","University of California-Berkeley","2020","On-tenure track, professors","9","4","5","0","0","0","3","2","1","2","1","1","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","-2"
"110635","University of California-Berkeley","2020","On-tenure track, assistant professors","225","126","99","0","0","0","29","12","17","15","7","8","12","7","5","0","0","0","85","47","38","6","2","4","25","17","8","53","34","19","-2"
"110635","University of California-Berkeley","2020","On-tenure track, lecturers","3","2","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"110635","University of California-Berkeley","2020","Not on tenure track/No tenure system system total","416","178","238","0","0","0","75","24","51","13","6","7","24","9","15","0","0","0","228","102","126","6","1","5","26","10","16","44","26","18","-2"
"110635","University of California-Berkeley","2020","Not on tenure/no tenure system, professors","35","18","17","0","0","0","2","1","1","1","0","1","0","0","0","0","0","0","27","14","13","1","0","1","0","0","0","4","3","1","-2"
"110635","University of California-Berkeley","2020","Not on tenure/no tenure system, associate professors","22","11","11","0","0","0","7","3","4","0","0","0","2","2","0","0","0","0","10","5","5","1","0","1","1","0","1","1","1","0","-2"
"110635","University of California-Berkeley","2020","Not on tenure/no tenure system, assistant professors","61","30","31","0","0","0","14","4","10","2","1","1","1","1","0","0","0","0","26","11","15","0","0","0","4","2","2","14","11","3","-2"
"110635","University of California-Berkeley","2020","Not on tenure/no tenure system, instructors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","-2"
"110635","University of California-Berkeley","2020","Not on tenure/no tenure system, lecturers","281","116","165","0","0","0","50","15","35","10","5","5","19","6","13","0","0","0","161","72","89","4","1","3","16","6","10","21","11","10","-2"
"110635","University of California-Berkeley","2020","Not on tenure/no tenure system, no academic rank","16","2","14","0","0","0","2","1","1","0","0","0","2","0","2","0","0","0","4","0","4","0","0","0","4","1","3","4","0","4","-2"
"110644","University of California-Davis","2020","Tenured total","1282","815","467","5","1","4","218","129","89","25","11","14","77","42","35","0","0","0","859","570","289","7","1","6","62","43","19","29","18","11","-2"
"110644","University of California-Davis","2020","Tenured, professors","954","636","318","5","1","4","156","99","57","14","6","8","46","25","21","0","0","0","676","468","208","3","1","2","38","28","10","16","8","8","-2"
"110644","University of California-Davis","2020","Tenured, associate professors","311","172","139","0","0","0","61","30","31","11","5","6","30","17","13","0","0","0","171","96","75","4","0","4","21","14","7","13","10","3","-2"
"110644","University of California-Davis","2020","Tenured, lecturers","17","7","10","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","12","6","6","0","0","0","3","1","2","0","0","0","-2"
"110644","University of California-Davis","2020","On-Tenure track total","314","156","158","1","0","1","33","21","12","14","3","11","32","14","18","0","0","0","155","75","80","5","3","2","20","6","14","54","34","20","-2"
"110644","University of California-Davis","2020","On-tenure track, professors","4","3","1","0","0","0","2","2","0","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110644","University of California-Davis","2020","On-tenure track, assistant professors","281","142","139","1","0","1","31","19","12","10","2","8","31","14","17","0","0","0","133","66","67","4","2","2","20","6","14","51","33","18","-2"
"110644","University of California-Davis","2020","On-tenure track, lecturers","29","11","18","0","0","0","0","0","0","3","1","2","1","0","1","0","0","0","21","8","13","1","1","0","0","0","0","3","1","2","-2"
"110644","University of California-Davis","2020","Not on tenure track/No tenure system system total","1080","551","529","0","0","0","255","126","129","20","6","14","56","25","31","0","0","0","603","320","283","14","5","9","41","24","17","91","45","46","-2"
"110644","University of California-Davis","2020","Not on tenure/no tenure system, professors","289","183","106","0","0","0","78","53","25","2","0","2","13","12","1","0","0","0","189","115","74","3","1","2","0","0","0","4","2","2","-2"
"110644","University of California-Davis","2020","Not on tenure/no tenure system, associate professors","199","94","105","0","0","0","63","32","31","4","1","3","17","5","12","0","0","0","98","50","48","4","2","2","7","3","4","6","1","5","-2"
"110644","University of California-Davis","2020","Not on tenure/no tenure system, assistant professors","348","152","196","0","0","0","93","33","60","11","3","8","13","3","10","0","0","0","151","67","84","5","1","4","15","12","3","60","33","27","-2"
"110644","University of California-Davis","2020","Not on tenure/no tenure system, lecturers","244","122","122","0","0","0","21","8","13","3","2","1","13","5","8","0","0","0","165","88","77","2","1","1","19","9","10","21","9","12","-2"
"110653","University of California-Irvine","2020","Tenured total","1074","686","388","4","3","1","218","138","80","31","19","12","58","33","25","1","1","0","717","471","246","6","2","4","21","14","7","18","5","13","-2"
"110653","University of California-Irvine","2020","Tenured, professors","738","522","216","1","1","0","146","100","46","17","15","2","38","27","11","0","0","0","513","366","147","4","1","3","13","11","2","6","1","5","-2"
"110653","University of California-Irvine","2020","Tenured, associate professors","275","138","137","3","2","1","66","34","32","11","3","8","18","6","12","1","1","0","154","84","70","2","1","1","8","3","5","12","4","8","-2"
"110653","University of California-Irvine","2020","Tenured, lecturers","61","26","35","0","0","0","6","4","2","3","1","2","2","0","2","0","0","0","50","21","29","0","0","0","0","0","0","0","0","0","-2"
"110653","University of California-Irvine","2020","On-Tenure track total","290","141","149","0","0","0","40","15","25","17","10","7","28","12","16","0","0","0","108","53","55","10","5","5","14","5","9","73","41","32","-2"
"110653","University of California-Irvine","2020","On-tenure track, professors","5","1","4","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","1","0","1","-2"
"110653","University of California-Irvine","2020","On-tenure track, assistant professors","245","121","124","0","0","0","34","12","22","16","10","6","24","10","14","0","0","0","85","41","44","8","5","3","13","5","8","65","38","27","-2"
"110653","University of California-Irvine","2020","On-tenure track, lecturers","40","19","21","0","0","0","4","2","2","1","0","1","4","2","2","0","0","0","21","12","9","2","0","2","1","0","1","7","3","4","-2"
"110653","University of California-Irvine","2020","Not on tenure track/No tenure system system total","761","403","358","2","0","2","255","140","115","17","9","8","40","16","24","0","0","0","331","180","151","9","3","6","36","19","17","71","36","35","-2"
"110653","University of California-Irvine","2020","Not on tenure/no tenure system, professors","189","117","72","0","0","0","74","47","27","4","2","2","12","6","6","0","0","0","89","56","33","0","0","0","6","5","1","4","1","3","-2"
"110653","University of California-Irvine","2020","Not on tenure/no tenure system, associate professors","135","76","59","0","0","0","56","31","25","8","5","3","1","1","0","0","0","0","55","31","24","1","1","0","9","3","6","5","4","1","-2"
"110653","University of California-Irvine","2020","Not on tenure/no tenure system, assistant professors","227","113","114","0","0","0","80","40","40","3","2","1","15","4","11","0","0","0","73","39","34","2","1","1","12","5","7","42","22","20","-2"
"110653","University of California-Irvine","2020","Not on tenure/no tenure system, instructors","47","26","21","0","0","0","17","9","8","0","0","0","3","2","1","0","0","0","9","6","3","1","1","0","6","3","3","11","5","6","-2"
